timestamp,value1
0.0,0.1
0.001,0.1000180014400552
0.002,0.10003600576044155
0.003,0.10005401296149029
0.004,0.10007202304353256
0.005,0.10009003600689956
0.006,0.10010805185192244
0.007,0.10012607057893234
0.008,0.10014409218826043
0.009,0.10016211668023782
0.01,0.10018014405519565
0.011,0.10019817431346502
0.012,0.10021620745537704
0.013,0.10023424348126281
0.014,0.1002522823914534
0.015,0.10027032418627987
0.016,0.10028836886607333
0.017,0.1003064164311648
0.018,0.10032446688188533
0.019,0.10034252021856596
0.02,0.1003605764415377
0.021,0.10037863555113159
0.022,0.10039669754767863
0.023,0.10041476243150979
0.024,0.1004328302029561
0.025,0.10045090086234848
0.026,0.10046897441001795
0.027,0.10048705084629543
0.028,0.10050513017151189
0.029,0.10052321238599825
0.03,0.10054129749008545
0.031,0.1005593854841044
0.032,0.100577476368386
0.033,0.10059557014326116
0.034,0.10061366680906077
0.035,0.1006317663661157
0.036,0.10064986881475682
0.037,0.100667974155315
0.038,0.10068608238812107
0.039,0.10070419351350589
0.04,0.10072230753180027
0.041,0.10074042444333503
0.042,0.10075854424844098
0.043,0.10077666694744895
0.044,0.1007947925406897
0.045,0.100812921028494
0.046,0.10083105241119265
0.047,0.1008491866891164
0.048,0.10086732386259599
0.049,0.10088546393196218
0.05,0.1009036068975457
0.051,0.10092175275967726
0.052,0.10093990151868756
0.053,0.10095805317490733
0.054,0.10097620772866724
0.055,0.10099436518029799
0.056,0.10101252553013024
0.057,0.1010306887784914
0.058,0.10104885492570741
0.059,0.1010670239721091
0.06,0.10108519591802738
0.061,0.10110337076379315
0.062,0.10112154850973729
0.063,0.10113972915619061
0.064,0.10115791270348401
0.065,0.10117609915194828
0.066,0.10119428850191425
0.067,0.10121248075371271
0.068,0.10123067590767444
0.069,0.10124887396413024
0.07,0.10126707492341083
0.071,0.10128527878584698
0.072,0.10130348555176939
0.073,0.10132169522150881
0.074,0.10133990779539591
0.075,0.10135812327376138
0.076,0.10137634165693589
0.077,0.1013945629452501
0.078,0.10141278713903465
0.079,0.10143101423862017
0.08,0.10144924424433727
0.081,0.10146747715651654
0.082,0.10148571297548857
0.083,0.10150395170158394
0.084,0.1015221933351332
0.085,0.10154043787646687
0.086,0.1015586853259155
0.087,0.1015769356838096
0.088,0.10159518895047966
0.089,0.10161344512625617
0.09,0.10163170421146958
0.091,0.10164996620645038
0.092,0.10166823111152898
0.093,0.10168649892703581
0.094,0.10170476965330129
0.095,0.10172304329065582
0.096,0.10174131983942977
0.097,0.10175959929995353
0.098,0.10177788167255743
0.099,0.10179616695757181
0.1,0.10181445515532701
0.101,0.10183274626615334
0.102,0.10185104029038108
0.103,0.10186933722834055
0.104,0.10188763708036196
0.105,0.10190593984677561
0.106,0.10192424552791172
0.107,0.10194255412410053
0.108,0.10196086563567222
0.109,0.10197918006295702
0.11,0.10199749740628508
0.111,0.1020158176659866
0.112,0.10203414084239171
0.113,0.10205246693583056
0.114,0.10207079594663326
0.115,0.10208912787512993
0.116,0.10210746272165067
0.117,0.10212580048652554
0.118,0.10214414117008463
0.119,0.10216248477265799
0.12,0.10218083129457566
0.121,0.10219918073616763
0.122,0.10221753309776395
0.123,0.10223588837969459
0.124,0.10225424658228954
0.125,0.10227260770587877
0.126,0.10229097175079224
0.127,0.10230933871735985
0.128,0.10232770860591156
0.129,0.10234608141677727
0.13,0.10236445715028686
0.131,0.10238283580677023
0.132,0.10240121738655723
0.133,0.10241960188997772
0.134,0.10243798931736152
0.135,0.10245637966903848
0.136,0.10247477294533838
0.137,0.10249316914659104
0.138,0.10251156827312623
0.139,0.1025299703252737
0.14,0.1025483753033632
0.141,0.1025667832077245
0.142,0.10258519403868728
0.143,0.10260360779658129
0.144,0.10262202448173618
0.145,0.10264044409448166
0.146,0.10265886663514737
0.147,0.10267729210406298
0.148,0.10269572050155812
0.149,0.10271415182796241
0.15,0.10273258608360546
0.151,0.10275102326881685
0.152,0.10276946338392617
0.153,0.10278790642926298
0.154,0.10280635240515683
0.155,0.10282480131193726
0.156,0.10284325314993378
0.157,0.1028617079194759
0.158,0.10288016562089311
0.159,0.1028986262545149
0.16,0.10291708982067072
0.161,0.10293555631969002
0.162,0.10295402575190225
0.163,0.1029724981176368
0.164,0.1029909734172231
0.165,0.10300945165099054
0.166,0.10302793281926849
0.167,0.10304641692238631
0.168,0.10306490396067335
0.169,0.10308339393445894
0.17,0.10310188684407241
0.171,0.10312038268984307
0.172,0.10313888147210018
0.173,0.10315738319117305
0.174,0.10317588784739093
0.175,0.10319439544108307
0.176,0.10321290597257869
0.177,0.10323141944220703
0.178,0.10324993585029728
0.179,0.10326845519717863
0.18,0.10328697748318025
0.181,0.10330550270863133
0.182,0.10332403087386098
0.183,0.10334256197919836
0.184,0.10336109602497258
0.185,0.10337963301151273
0.186,0.10339817293914792
0.187,0.10341671580820722
0.188,0.10343526161901968
0.189,0.10345381037191435
0.19,0.10347236206722028
0.191,0.10349091670526647
0.192,0.10350947428638194
0.193,0.10352803481089565
0.194,0.10354659827913659
0.195,0.10356516469143372
0.196,0.103583734048116
0.197,0.10360230634951233
0.198,0.10362088159595166
0.199,0.10363945978776287
0.2,0.10365804092527486
0.201,0.10367662500881651
0.202,0.10369521203871665
0.203,0.10371380201530415
0.204,0.10373239493890785
0.205,0.10375099080985654
0.206,0.10376958962847906
0.207,0.10378819139510415
0.208,0.1038067961100606
0.209,0.10382540377367719
0.21,0.10384401438628264
0.211,0.10386262794820571
0.212,0.10388124445977508
0.213,0.10389986392131946
0.214,0.10391848633316757
0.215,0.10393711169564804
0.216,0.10395574000908955
0.217,0.10397437127382074
0.218,0.10399300549017024
0.219,0.10401164265846666
0.22,0.10403028277903861
0.221,0.10404892585221469
0.222,0.10406757187832344
0.223,0.10408622085769344
0.224,0.10410487279065321
0.225,0.10412352767753132
0.226,0.10414218551865626
0.227,0.10416084631435651
0.228,0.10417951006496058
0.229,0.10419817677079696
0.23,0.10421684643219407
0.231,0.10423551904948038
0.232,0.1042541946229843
0.233,0.10427287315303425
0.234,0.10429155463995864
0.235,0.10431023908408585
0.236,0.10432892648574425
0.237,0.10434761684526218
0.238,0.104366310162968
0.239,0.10438500643919003
0.24,0.10440370567425662
0.241,0.10442240786849602
0.242,0.10444111302223653
0.243,0.10445982113580642
0.244,0.10447853220953396
0.245,0.10449724624374737
0.246,0.1045159632387749
0.247,0.10453468319494476
0.248,0.10455340611258512
0.249,0.10457213199202421
0.25,0.10459086083359016
0.251,0.10460959263761115
0.252,0.1046283274044153
0.253,0.10464706513433075
0.254,0.10466580582768562
0.255,0.104684549484808
0.256,0.10470329610602597
0.257,0.10472204569166758
0.258,0.10474079824206095
0.259,0.10475955375753405
0.26,0.10477831223841495
0.261,0.10479707368503163
0.262,0.10481583809771211
0.263,0.10483460547678437
0.264,0.10485337582257638
0.265,0.10487214913541608
0.266,0.10489092541563143
0.267,0.10490970466355033
0.268,0.10492848687950074
0.269,0.10494727206381048
0.27,0.10496606021680752
0.271,0.10498485133881966
0.272,0.10500364543017478
0.273,0.10502244249120071
0.274,0.1050412425222253
0.275,0.10506004552357634
0.276,0.10507885149558163
0.277,0.10509766043856894
0.278,0.10511647235286607
0.279,0.10513528723880075
0.28,0.10515410509670071
0.281,0.10517292592689369
0.282,0.10519174972970739
0.283,0.10521057650546953
0.284,0.10522940625450777
0.285,0.10524823897714979
0.286,0.1052670746737232
0.287,0.10528591334455571
0.288,0.10530475498997488
0.289,0.10532359961030836
0.29,0.1053424472058837
0.291,0.10536129777702856
0.292,0.10538015132407043
0.293,0.1053990078473369
0.294,0.10541786734715548
0.295,0.10543672982385374
0.296,0.10545559527775913
0.297,0.1054744637091992
0.298,0.10549333511850138
0.299,0.10551220950599317
0.3,0.10553108687200204
0.301,0.10554996721685536
0.302,0.10556885054088062
0.303,0.10558773684440519
0.304,0.10560662612775647
0.305,0.10562551839126184
0.306,0.10564441363524868
0.307,0.10566331186004434
0.308,0.10568221306597614
0.309,0.10570111725337139
0.31,0.10572002442255744
0.311,0.10573893457386153
0.312,0.10575784770761101
0.313,0.10577676382413306
0.314,0.10579568292375503
0.315,0.10581460500680406
0.316,0.10583353007360743
0.317,0.10585245812449232
0.318,0.10587138915978593
0.319,0.10589032317981546
0.32,0.10590926018490804
0.321,0.10592820017539083
0.322,0.10594714315159098
0.323,0.10596608911383561
0.324,0.1059850380624518
0.325,0.10600398999776664
0.326,0.10602294492010728
0.327,0.1060419028298007
0.328,0.10606086372717399
0.329,0.10607982761255416
0.33,0.10609879448626827
0.331,0.10611776434864328
0.332,0.10613673720000623
0.333,0.10615571304068404
0.334,0.10617469187100373
0.335,0.10619367369129222
0.336,0.10621265850187644
0.337,0.10623164630308334
0.338,0.10625063709523976
0.339,0.10626963087867265
0.34,0.10628862765370886
0.341,0.10630762742067529
0.342,0.10632663017989874
0.343,0.10634563593170608
0.344,0.10636464467642409
0.345,0.10638365641437961
0.346,0.10640267114589945
0.347,0.1064216888713103
0.348,0.10644070959093903
0.349,0.10645973330511228
0.35,0.10647876001415688
0.351,0.10649778971839949
0.352,0.10651682241816686
0.353,0.1065358581137856
0.354,0.10655489680558246
0.355,0.10657393849388407
0.356,0.10659298317901712
0.357,0.10661203086130815
0.358,0.10663108154108389
0.359,0.10665013521867084
0.36,0.10666919189439567
0.361,0.1066882515685849
0.362,0.10670731424156514
0.363,0.10672637991366289
0.364,0.10674544858520472
0.365,0.10676452025651711
0.366,0.10678359492792659
0.367,0.10680267259975966
0.368,0.10682175327234278
0.369,0.10684083694600233
0.37,0.10685992362106493
0.371,0.10687901329785685
0.372,0.10689810597670459
0.373,0.1069172016579345
0.374,0.10693630034187308
0.375,0.10695540202884656
0.376,0.10697450671918139
0.377,0.10699361441320386
0.378,0.10701272511124035
0.379,0.10703183881361718
0.38,0.10705095552066062
0.381,0.10707007523269696
0.382,0.10708919795005245
0.383,0.10710832367305341
0.384,0.10712745240202601
0.385,0.10714658413729657
0.386,0.10716571887919125
0.387,0.10718485662803627
0.388,0.10720399738415777
0.389,0.10722314114788198
0.39,0.10724228791953502
0.391,0.10726143769944313
0.392,0.10728059048793226
0.393,0.10729974628532869
0.394,0.10731890509195842
0.395,0.1073380669081476
0.396,0.10735723173422224
0.397,0.10737639957050847
0.398,0.1073955704173323
0.399,0.10741474427501976
0.4,0.10743392114389681
0.401,0.10745310102428957
0.402,0.10747228391652393
0.403,0.1074914698209259
0.404,0.1075106587378214
0.405,0.1075298506675364
0.406,0.10754904561039683
0.407,0.1075682435667286
0.408,0.10758744453685766
0.409,0.10760664852110978
0.41,0.10762585551981095
0.411,0.10764506553328691
0.412,0.10766427856186363
0.413,0.10768349460586683
0.414,0.1077027136656224
0.415,0.10772193574145607
0.416,0.1077411608336937
0.417,0.107760388942661
0.418,0.10777962006868376
0.419,0.10779885421208768
0.42,0.10781809137319856
0.421,0.10783733155234203
0.422,0.10785657474984388
0.423,0.10787582096602967
0.424,0.10789507020122269
0.425,0.10791432245571386
0.426,0.10793357772981826
0.427,0.10795283602386198
0.428,0.1079720973381711
0.429,0.10799136167307166
0.43,0.10801062902888967
0.431,0.1080298994059511
0.432,0.10804917280458197
0.433,0.10806844922510817
0.434,0.10808772866785563
0.435,0.10810701113315022
0.436,0.10812629662131783
0.437,0.10814558513268428
0.438,0.10816487666757538
0.439,0.1081841712263169
0.44,0.10820346880923463
0.441,0.10822276941665428
0.442,0.10824207304890156
0.443,0.10826137970630215
0.444,0.1082806893891817
0.445,0.10830000209786585
0.446,0.1083193178326802
0.447,0.10833863659395031
0.448,0.10835795838200175
0.449,0.10837728319716004
0.45,0.10839661103975068
0.451,0.10841594191009915
0.452,0.10843527580853088
0.453,0.10845461273537131
0.454,0.10847395269094583
0.455,0.1084932956755798
0.456,0.10851264168959858
0.457,0.10853199073332749
0.458,0.1085513428070918
0.459,0.1085706979112168
0.46,0.10859005604602773
0.461,0.10860941721184979
0.462,0.10862878140900818
0.463,0.10864814863782807
0.464,0.10866751889863459
0.465,0.10868689219175284
0.466,0.10870626851750792
0.467,0.1087256478762249
0.468,0.1087450302682288
0.469,0.10876441569384464
0.47,0.10878380415339738
0.471,0.108803195647212
0.472,0.10882259017561342
0.473,0.10884198773892655
0.474,0.10886138833747627
0.475,0.10888079197158744
0.476,0.10890019864158487
0.477,0.10891960834779338
0.478,0.10893902109053773
0.479,0.10895843687014269
0.48,0.10897785568693297
0.481,0.10899727754123327
0.482,0.10901670243336826
0.483,0.10903613036366261
0.484,0.10905556133244092
0.485,0.10907499534002778
0.486,0.10909443238674778
0.487,0.10911387247292544
0.488,0.1091333155988853
0.489,0.10915276176495184
0.49,0.10917221097144954
0.491,0.10919166321870281
0.492,0.1092111185070361
0.493,0.10923057683677379
0.494,0.10925003820824022
0.495,0.10926950262175976
0.496,0.10928897007765669
0.497,0.10930844057625531
0.498,0.1093279141178799
0.499,0.10934739070285467
0.5,0.10936687033150382
0.501,0.10938635300415155
0.502,0.10940583872112201
0.503,0.10942532748273934
0.504,0.10944481928932763
0.505,0.10946431414121097
0.506,0.1094838120387134
0.507,0.10950331298215896
0.508,0.10952281697187165
0.509,0.10954232400817544
0.51,0.10956183409139428
0.511,0.1095813472218521
0.512,0.1096008633998728
0.513,0.10962038262578024
0.514,0.10963990489989826
0.515,0.10965943022255072
0.516,0.10967895859406138
0.517,0.10969849001475401
0.518,0.10971802448495237
0.519,0.10973756200498017
0.52,0.10975710257516108
0.521,0.10977664619581881
0.522,0.10979619286727696
0.523,0.10981574258985916
0.524,0.109835295363889
0.525,0.10985485118969004
0.526,0.10987441006758582
0.527,0.10989397199789984
0.528,0.1099135369809556
0.529,0.10993310501707654
0.53,0.10995267610658611
0.531,0.10997225024980771
0.532,0.10999182744706472
0.533,0.11001140769868051
0.534,0.11003099100497839
0.535,0.11005057736628165
0.536,0.11007016678291362
0.537,0.11008975925519751
0.538,0.11010935478345657
0.539,0.11012895336801398
0.54,0.11014855500919293
0.541,0.11016815970731657
0.542,0.110187767462708
0.543,0.11020737827569035
0.544,0.11022699214658667
0.545,0.11024660907572002
0.546,0.1102662290634134
0.547,0.11028585210998983
0.548,0.11030547821577225
0.549,0.11032510738108363
0.55,0.11034473960624686
0.551,0.11036437489158485
0.552,0.11038401323742046
0.553,0.11040365464407653
0.554,0.11042329911187586
0.555,0.11044294664114125
0.556,0.11046259723219547
0.557,0.11048225088536125
0.558,0.11050190760096129
0.559,0.11052156737931827
0.56,0.11054123022075488
0.561,0.11056089612559372
0.562,0.11058056509415741
0.563,0.11060023712676852
0.564,0.11061991222374962
0.565,0.11063959038542323
0.566,0.11065927161211186
0.567,0.11067895590413798
0.568,0.11069864326182405
0.569,0.1107183336854925
0.57,0.1107380271754657
0.571,0.11075772373206606
0.572,0.11077742335561591
0.573,0.11079712604643757
0.574,0.11081683180485336
0.575,0.11083654063118552
0.576,0.11085625252575632
0.577,0.11087596748888795
0.578,0.11089568552090263
0.579,0.11091540662212253
0.58,0.11093513079286976
0.581,0.11095485803346647
0.582,0.11097458834423474
0.583,0.11099432172549663
0.584,0.11101405817757416
0.585,0.11103379770078939
0.586,0.11105354029546427
0.587,0.11107328596192076
0.588,0.1110930347004808
0.589,0.11111278651146632
0.59,0.1111325413951992
0.591,0.11115229935200126
0.592,0.11117206038219436
0.593,0.11119182448610031
0.594,0.11121159166404088
0.595,0.11123136191633783
0.596,0.11125113524331288
0.597,0.11127091164528774
0.598,0.11129069112258409
0.599,0.11131047367552357
0.6,0.11133025930442782
0.601,0.11135004800961842
0.602,0.11136983979141696
0.603,0.11138963465014498
0.604,0.11140943258612401
0.605,0.11142923359967553
0.606,0.11144903769112102
0.607,0.11146884486078193
0.608,0.11148865510897968
0.609,0.11150846843603564
0.61,0.1115282848422712
0.611,0.11154810432800769
0.612,0.11156792689356643
0.613,0.11158775253926871
0.614,0.11160758126543578
0.615,0.11162741307238891
0.616,0.11164724796044928
0.617,0.11166708592993808
0.618,0.11168692698117648
0.619,0.11170677111448561
0.62,0.11172661833018659
0.621,0.11174646862860049
0.622,0.11176632201004837
0.623,0.11178617847485126
0.624,0.11180603802333015
0.625,0.11182590065580605
0.626,0.1118457663725999
0.627,0.11186563517403264
0.628,0.11188550706042513
0.629,0.1119053820320983
0.63,0.11192526008937297
0.631,0.11194514123256996
0.632,0.11196502546201008
0.633,0.1119849127780141
0.634,0.11200480318090276
0.635,0.1120246966709968
0.636,0.11204459324861693
0.637,0.11206449291408375
0.638,0.11208439566771798
0.639,0.11210430150984019
0.64,0.11212421044077099
0.641,0.11214412246083094
0.642,0.11216403757034059
0.643,0.11218395576962044
0.644,0.112203877058991
0.645,0.11222380143877271
0.646,0.11224372890928602
0.647,0.11226365947085133
0.648,0.11228359312378905
0.649,0.11230352986841952
0.65,0.11232346970506307
0.651,0.11234341263404
0.652,0.11236335865567063
0.653,0.11238330777027519
0.654,0.1124032599781739
0.655,0.11242321527968699
0.656,0.11244317367513462
0.657,0.11246313516483694
0.658,0.1124830997491141
0.659,0.1125030674282862
0.66,0.11252303820267327
0.661,0.11254301207259543
0.662,0.11256298903837263
0.663,0.11258296910032492
0.664,0.11260295225877226
0.665,0.1126229385140346
0.666,0.11264292786643183
0.667,0.11266292031628389
0.668,0.11268291586391062
0.669,0.11270291450963185
0.67,0.11272291625376744
0.671,0.11274292109663714
0.672,0.11276292903856075
0.673,0.112782940079858
0.674,0.11280295422084857
0.675,0.11282297146185218
0.676,0.1128429918031885
0.677,0.11286301524517714
0.678,0.11288304178813774
0.679,0.11290307143238987
0.68,0.11292310417825306
0.681,0.11294314002604688
0.682,0.11296317897609084
0.683,0.1129832210287044
0.684,0.11300326618420702
0.685,0.11302331444291815
0.686,0.11304336580515716
0.687,0.11306342027124344
0.688,0.11308347784149636
0.689,0.11310353851623525
0.69,0.11312360229577938
0.691,0.11314366918044802
0.692,0.11316373917056047
0.693,0.1131838122664359
0.694,0.11320388846839353
0.695,0.11322396777675255
0.696,0.11324405019183205
0.697,0.1132641357139512
0.698,0.11328422434342911
0.699,0.11330431608058478
0.7,0.11332441092573728
0.701,0.11334450887920568
0.702,0.1133646099413089
0.703,0.11338471411236592
0.704,0.11340482139269571
0.705,0.11342493178261716
0.706,0.11344504528244917
0.707,0.11346516189251057
0.708,0.11348528161312021
0.709,0.11350540444459693
0.71,0.11352553038725949
0.711,0.11354565944142664
0.712,0.11356579160741713
0.713,0.11358592688554965
0.714,0.11360606527614289
0.715,0.11362620677951549
0.716,0.11364635139598613
0.717,0.11366649912587334
0.718,0.11368664996949575
0.719,0.1137068039271719
0.72,0.11372696099922029
0.721,0.11374712118595946
0.722,0.11376728448770786
0.723,0.11378745090478393
0.724,0.11380762043750611
0.725,0.1138277930861928
0.726,0.11384796885116236
0.727,0.11386814773273311
0.728,0.11388832973122343
0.729,0.11390851484695155
0.73,0.11392870308023578
0.731,0.11394889443139435
0.732,0.11396908890074546
0.733,0.11398928648860733
0.734,0.1140094871952981
0.735,0.11402969102113593
0.736,0.1140498979664389
0.737,0.1140701080315251
0.738,0.11409032121671264
0.739,0.1141105375223195
0.74,0.11413075694866372
0.741,0.11415097949606326
0.742,0.1141712051648361
0.743,0.11419143395530014
0.744,0.11421166586777333
0.745,0.11423190090257351
0.746,0.11425213906001858
0.747,0.11427238034042632
0.748,0.11429262474411456
0.749,0.11431287227140105
0.75,0.11433312292260357
0.751,0.11435337669803985
0.752,0.11437363359802756
0.753,0.11439389362288437
0.754,0.11441415677292797
0.755,0.11443442304847595
0.756,0.1144546924498459
0.757,0.11447496497735539
0.758,0.11449524063132202
0.759,0.11451551941206324
0.76,0.11453580131989656
0.761,0.11455608635513947
0.762,0.11457637451810938
0.763,0.11459666580912373
0.764,0.11461696022849986
0.765,0.11463725777655523
0.766,0.11465755845360708
0.767,0.11467786225997277
0.768,0.11469816919596958
0.769,0.11471847926191477
0.77,0.11473879245812556
0.771,0.11475910878491917
0.772,0.1147794282426128
0.773,0.11479975083152358
0.774,0.11482007655196864
0.775,0.1148404054042651
0.776,0.11486073738873002
0.777,0.11488107250568048
0.778,0.11490141075543349
0.779,0.11492175213830608
0.78,0.11494209665461518
0.781,0.11496244430467777
0.782,0.11498279508881076
0.783,0.11500314900733107
0.784,0.11502350606055554
0.785,0.11504386624880104
0.786,0.1150642295723844
0.787,0.11508459603162235
0.788,0.11510496562683178
0.789,0.11512533835832932
0.79,0.11514571422643174
0.791,0.11516609323145575
0.792,0.11518647537371796
0.793,0.11520686065353503
0.794,0.1152272490712236
0.795,0.11524764062710026
0.796,0.11526803532148153
0.797,0.11528843315468396
0.798,0.1153088341270241
0.799,0.11532923823881837
0.8,0.11534964549038329
0.801,0.11537005588203528
0.802,0.11539046941409073
0.803,0.11541088608686603
0.804,0.11543130590067753
0.805,0.11545172885584158
0.806,0.11547215495267445
0.807,0.11549258419149246
0.808,0.11551301657261183
0.809,0.1155334520963488
0.81,0.11555389076301954
0.811,0.11557433257294031
0.812,0.11559477752642715
0.813,0.11561522562379627
0.814,0.11563567686536373
0.815,0.11565613125144558
0.816,0.11567658878235793
0.817,0.11569704945841676
0.818,0.11571751327993805
0.819,0.1157379802472378
0.82,0.11575845036063195
0.821,0.1157789236204364
0.822,0.11579940002696702
0.823,0.11581987958053973
0.824,0.11584036228147036
0.825,0.11586084813007469
0.826,0.11588133712666848
0.827,0.1159018292715676
0.828,0.11592232456508766
0.829,0.11594282300754447
0.83,0.11596332459925367
0.831,0.11598382934053093
0.832,0.11600433723169187
0.833,0.11602484827305211
0.834,0.11604536246492721
0.835,0.11606587980763275
0.836,0.11608640030148427
0.837,0.11610692394679724
0.838,0.11612745074388711
0.839,0.11614798069306942
0.84,0.11616851379465955
0.841,0.1161890500489729
0.842,0.11620958945632483
0.843,0.11623013201703072
0.844,0.11625067773140586
0.845,0.1162712265997656
0.846,0.11629177862242515
0.847,0.11631233379969977
0.848,0.11633289213190469
0.849,0.11635345361935513
0.85,0.11637401826236617
0.851,0.11639458606125307
0.852,0.11641515701633087
0.853,0.1164357311279147
0.854,0.11645630839631958
0.855,0.11647688882186058
0.856,0.11649747240485271
0.857,0.11651805914561099
0.858,0.11653864904445031
0.859,0.11655924210168563
0.86,0.11657983831763187
0.861,0.11660043769260392
0.862,0.11662104022691662
0.863,0.11664164592088481
0.864,0.11666225477482335
0.865,0.11668286678904694
0.866,0.11670348196387037
0.867,0.11672410029960835
0.868,0.11674472179657559
0.869,0.1167653464550868
0.87,0.11678597427545659
0.871,0.11680660525799959
0.872,0.11682723940303044
0.873,0.11684787671086362
0.874,0.11686851718181379
0.875,0.1168891608161954
0.876,0.11690980761432299
0.877,0.11693045757651102
0.878,0.11695111070307393
0.879,0.11697176699432611
0.88,0.11699242645058198
0.881,0.11701308907215593
0.882,0.11703375485936225
0.883,0.1170544238125153
0.884,0.11707509593192929
0.885,0.1170957712179186
0.886,0.11711644967079743
0.887,0.11713713129087995
0.888,0.11715781607848037
0.889,0.11717850403391285
0.89,0.11719919515749153
0.891,0.11721988944953053
0.892,0.11724058691034392
0.893,0.11726128754024574
0.894,0.11728199133955008
0.895,0.11730269830857082
0.896,0.11732340844762203
0.897,0.1173441217570177
0.898,0.11736483823707175
0.899,0.117385557888098
0.9,0.11740628071041036
0.901,0.11742700670432275
0.902,0.11744773587014891
0.903,0.11746846820820264
0.904,0.11748920371879773
0.905,0.117509942402248
0.906,0.11753068425886709
0.907,0.11755142928896865
0.908,0.11757217749286648
0.909,0.11759292887087414
0.91,0.11761368342330528
0.911,0.11763444115047347
0.912,0.11765520205269228
0.913,0.11767596613027528
0.914,0.11769673338353596
0.915,0.11771750381278781
0.916,0.11773827741834428
0.917,0.11775905420051874
0.918,0.11777983415962484
0.919,0.11780061729597568
0.92,0.1178214036098848
0.921,0.11784219310166548
0.922,0.11786298577163104
0.923,0.11788378162009473
0.924,0.11790458064736989
0.925,0.11792538285376962
0.926,0.11794618823960719
0.927,0.11796699680519585
0.928,0.11798780855084863
0.929,0.11800862347687875
0.93,0.11802944158359925
0.931,0.11805026287132324
0.932,0.11807108734036376
0.933,0.1180919149910338
0.934,0.11811274582364646
0.935,0.1181335798385146
0.936,0.11815441703595127
0.937,0.11817525741626925
0.938,0.11819610097978157
0.939,0.11821694772680101
0.94,0.11823779765764043
0.941,0.11825865077261277
0.942,0.11827950707203069
0.943,0.11830036655620695
0.944,0.1183212292254543
0.945,0.1183420950800855
0.946,0.11836296412041332
0.947,0.11838383634675016
0.948,0.1184047117594089
0.949,0.1184255903587021
0.95,0.11844647214494224
0.951,0.11846735711844197
0.952,0.11848824527951385
0.953,0.11850913662847035
0.954,0.11853003116562386
0.955,0.11855092889128695
0.956,0.11857182980577205
0.957,0.11859273390939151
0.958,0.11861364120245778
0.959,0.11863455168528311
0.96,0.11865546535817985
0.961,0.11867638222146044
0.962,0.11869730227543696
0.963,0.11871822552042181
0.964,0.11873915195672707
0.965,0.11876008158466513
0.966,0.11878101440454794
0.967,0.11880195041668777
0.968,0.11882288962139678
0.969,0.11884383201898699
0.97,0.1188647776097704
0.971,0.11888572639405931
0.972,0.11890667837216543
0.973,0.11892763354440103
0.974,0.1189485919110778
0.975,0.11896955347250789
0.976,0.1189905182290031
0.977,0.11901148618087531
0.978,0.11903245732843652
0.979,0.11905343167199835
0.98,0.11907440921187287
0.981,0.11909538994837164
0.982,0.11911637388180656
0.983,0.11913736101248922
0.984,0.11915835134073154
0.985,0.11917934486684498
0.986,0.11920034159114125
0.987,0.11922134151393213
0.988,0.11924234463552906
0.989,0.1192633509562437
0.99,0.11928436047638749
0.991,0.11930537319627206
0.992,0.11932638911620899
0.993,0.11934740823650952
0.994,0.11936843055748532
0.995,0.11938945607944766
0.996,0.11941048480270804
0.997,0.11943151672757782
0.998,0.11945255185436823
0.999,0.11947359018339082
1.0,0.11949463171495667
